x1_cur,x2_cur,x3_cur,x1_next,x2_next,x3_next
1.721355474058786,2.6161961532871754,-1.6476362237277302,1.6360027899828493,2.449425208436625,-1.6376362237277302
2.2821634861185958,-1.322168672807468,0.8308806161276792,2.270075649022144,-1.234211498960994,0.8408806161276792
1.3352971076089473,0.357746840747585,-2.572980244058316,1.1124772331101782,0.26362437229630353,-2.5629802440583163
3.35302495589238,-1.7921993502826417,-1.9686637546889154,3.1769849779940555,-1.9640130040873558,-1.9586637546889154
-4.592248584452361,0.9089294318824184,1.1151041923695337,-4.617146701252353,1.089545414634565,1.1251041923695337
-4.834121710721439,0.12093058299281001,-1.7176065317569498,-4.954854914965566,0.020885391518746327,-1.7076065317569498
1.4517279040944988,-3.2563357099500854,1.199088995283486,1.3736455513945203,-3.131096700547114,1.209088995283486
-1.132646536994626,4.367299887367345,-2.2763684707631624,-1.2862439593560748,4.26444025396541,-2.2663684707631626
-1.589336489497415,-3.8652647875941093,2.6670759227893748,-1.861416182676322,-3.7808351287978725,2.6770759227893746
3.7733935338098092,-2.420583722848444,1.0046998090946446,3.7296389366258054,-2.331717508205172,1.0146998090946446
3.172222002012159,0.5520081159946235,0.18620563207572083,3.2251491478426275,0.5480556148283259,0.19620563207572084
-2.581477090995483,-4.068972321941008,2.494514959946892,-2.8418441547479674,-3.9527289374016785,2.5045149599468917
4.004180571633304,1.3310145727326796,-1.0108929122141599,3.997156371803617,1.163876805230888,-1.0008929122141599
-1.507904253873391,2.259556788702394,2.4938524325021842,-1.7049260888197664,2.365143714540829,2.503852432502184
3.870864242651173,2.798755458576238,0.8919587378489271,3.8930351082798476,2.8767922825327688,0.9019587378489271
-4.158600350049512,-3.3837128590538623,2.502920303950058,-4.412870666262816,-3.252707353659095,2.512920303950058
1.0642905965958995,-4.908029483833704,-2.5027587108013183,0.7947915652860005,-5.0081113517043745,-2.4927587108013185
1.6350176910805576,-4.949384161537813,-2.1301254370981084,1.4059311999105684,-5.092876031597942,-2.1201254370981086
0.48733789366586144,1.918951976926932,0.954316709676331,0.4932523737742063,2.0364664293060777,0.964316709676331
-2.757306905394402,2.1217922134753584,-1.6500757305200957,-2.8479684405126755,1.9998364274699076,-1.6400757305200957
-1.7460030184073227,2.4649140511802416,0.9396946060165079,-1.732848684759168,2.6034807731195477,0.9496946060165079
3.4922341049417795,1.5761289230034334,0.42897802894676174,3.5444040898949023,1.6035978291857058,0.43897802894676174
-4.063252321719075,-1.3228419694056646,-1.4745291309587643,-4.162062955305475,-1.4315149298243868,-1.4645291309587642
-2.5601035662091642,4.730105547524456,-0.6713462890927446,-2.495354771363482,4.6624004820099705,-0.6613462890927446
3.9204655517711338,1.311386259972629,1.851414986241552,3.792036890120998,1.4163142471107353,1.861414986241552
0.0263709310519209,0.7690388462635909,-0.04698888281753488,0.08389575334834243,0.7617293979777106,-0.03698888281753488
-3.047570122019555,2.2245211526150532,-1.3767495638714258,-3.096400219084771,2.1078120644481815,-1.3667495638714258
-4.756840335685462,1.4547229590716784,-2.0277449333237327,-4.908474881445022,1.3676809147972826,-2.017744933323733
4.4045858435291425,4.539285770025874,2.605348370584417,4.221033664687426,4.571876570907053,2.615348370584417
-1.2984129974455563,-4.845433834711326,2.689840573050916,-1.5818198796934935,-4.766968326508429,2.6998405730509156
-0.7181585168268567,4.666548190436696,2.9115334561205084,-0.9175409695635257,4.707935049863297,2.921533456120508
3.5300945546736013,-2.055511079304143,-0.7215862643799094,3.522153267675876,-2.1898984855314256,-0.7115862643799094
3.5113667151685686,-1.8307799484372236,-2.075585550811339,3.3205154711115332,-1.9971850800850177,-2.065585550811339
0.5680126245835018,4.36154774160781,1.2310671231188306,0.5616128698123887,4.497294356067895,1.2410671231188306
0.7006117008936492,-4.028235062292315,0.7222453836707858,0.672877839811197,-3.9360805142058695,0.7322453836707858
4.900538501042632,-3.59915984763476,0.11511021684426659,4.913554222255675,-3.6309368061649776,0.1251102168442666
3.7737307192795537,2.407686177542044,1.237258853450283,3.7469157200798056,2.511682390313715,1.247258853450283
2.024840839871093,-1.4050884878024483,-1.2962432180189818,1.9514574765651,-1.5697188642206745,-1.2862432180189818
3.093611554785136,3.1011339467918084,2.3052141606830516,2.9240996182580354,3.1815309843621065,2.3152141606830514
4.132405525564714,0.11342398860937841,0.009522330635613585,4.183532964893639,0.0735282613632901,0.019522330635613587
2.9829517896677515,1.4996393077776515,1.268351989178377,2.9426263557082546,1.6130014825894292,1.278351989178377
2.95792669436101,3.9000534181756628,-1.0173904149723554,2.975765400795926,3.7428632481093915,-1.0073904149723554
-1.24417047360056,-4.06018060159131,0.49159928545597253,-1.2525354198041456,-3.9769334386831066,0.5015992854559725
-4.640577262032579,-0.3440198186753989,0.2678083059635812,-4.599364483991803,-0.2579212700307443,0.2778083059635812
-2.134587478717156,0.9083326056901075,-2.94845843038277,-2.3727152756908576,0.9008881130591873,-2.93845843038277
-4.626518112507856,3.2260056065965834,-0.8780027719372692,-4.598454674383719,3.156851066762824,-0.8680027719372692
-3.7293948734811524,0.2224326005480437,1.6955595134592758,-3.8458365121135225,0.40856062388991055,1.7055595134592758
-2.8417897250315685,1.2289047581900023,-2.604017919839137,-3.058343638598485,1.1805145089817255,-2.5940179198391373
-4.483182788313923,0.3135463156814797,0.25518856371146903,-4.434904968033835,0.3962423241143186,0.26518856371146904
1.374299014982066,2.260913337226615,2.9883510590247178,1.1486659284573841,2.2700667275773223,2.9983510590247175
0.1630034830119529,-1.7704352705875404,1.8537693031474594,0.0034173875834616063,-1.6280308663882506,1.8637693031474594
-2.291677487379258,-0.6102857929436389,-2.64729392517057,-2.529825588253135,-0.6585311836899544,-2.63729392517057
-4.746492565845425,4.6264841467792515,2.109955156816653,-4.8772398740355145,4.8026702004822965,2.1199551568166526
1.9597420609369802,-0.9104705558573016,-2.051711669955089,1.781248722371569,-1.0630537561930855,-2.041711669955089
-3.4356295732891393,-2.497571018354047,0.30914345435443646,-3.4177161059000336,-2.4175783015014756,0.3191434543544365
2.145959227000623,1.6019737671773129,-1.382015127179479,2.09012824785153,1.4331791218598362,-1.372015127179479
4.5486528066319405,2.3789691669576847,0.34134344977159614,4.613788367062017,2.3836956390441117,0.35134344977159615
1.1172074623435222,-0.8039993757221007,-1.5842493859327311,1.0071495705850557,-0.9651578766902441,-1.5742493859327311
-1.4402732134873841,2.578461104643691,-3.0496088914051334,-1.6638544738064316,2.5790857211153266,-3.0396088914051336
-3.8392735949308374,-4.5399735797824725,-2.8842231214368677,-4.129732762140937,-4.539761484979529,-2.874223121436868
3.5546058401100726,2.036578593800237,-0.16218835333159776,3.6230030673378293,1.976810801570238,-0.15218835333159775
-4.021658393489985,-0.08384124883167665,-0.1665972794980477,-3.9745735949405145,-0.06849882088788965,-0.1565972794980477
-3.267981300899848,-0.6614835076202699,-0.6373902679844949,-3.254048404261704,-0.7180687178764109,-0.6273902679844949
1.1585009805221649,1.3509365086764378,-2.8554908186315604,0.9281076534472908,1.2970192984957014,-2.8454908186315606
-1.2538738537352878,1.2585991571423634,0.01969570388295061,-1.191316955279719,1.2740920602565573,0.029695703882950612
3.564898411883222,1.5869363161894503,-2.116771797928622,3.402879975688426,1.4230941547507159,-2.106771797928622
-4.294312525995702,1.4241927820631561,-2.973508969798615,-4.527956672763646,1.4420419051954716,-2.9635089697986152
0.8577558127346325,4.402302414249576,0.47397783706051966,0.9352427965840083,4.462189237075834,0.48397783706051967
-1.118300737934781,1.4328821844235318,-0.2621718477132755,-1.0590975121547028,1.4051883724340797,-0.2521718477132755
0.4561678931593498,4.414648087765251,-0.7152754346111379,0.513551268963502,4.311712603237834,-0.7052754346111378
4.611905638239142,4.053506419560637,-1.9104316735232185,4.502469208724293,3.865955931677515,-1.9004316735232185
-4.3063869912483455,-3.9922199862257335,-3.0255669349082677,-4.595300675701338,-3.966520952029396,-3.015566934908268
-4.055570392440716,1.8300677341635687,-2.692935287669762,-4.272424258617716,1.8055600123691498,-2.6829352876697623
-1.8102436970623872,3.448753109694545,-2.993852243579014,-2.024122099318013,3.4447750163178177,-2.983852243579014
3.1446848258893585,-2.1814522522660007,-2.3979248825359987,2.9124717338483923,-2.314447886082929,-2.387924882535999
1.9673716536415062,1.2894284677988397,2.3705242449498924,1.7726909628541125,1.3742900307312358,2.3805242449498922
2.350710438038858,3.034809303848485,-1.3688228842521952,2.311148988241759,2.864351308393437,-1.3588228842521952
-3.225604562202772,2.506147516408584,1.926922162598418,-3.3528399541458582,2.678991746778743,1.936922162598418
4.905051420006734,-0.8738232308857352,-0.8037264212213215,4.9004174937882965,-1.030865844118241,-0.7937264212213215
2.764129607419968,-1.5919645974698216,2.705156004790387,2.51227040826193,-1.5561989705756745,2.7151560047903867
3.584127518430119,-0.710059726249817,1.5754703057306032,3.4763258268799646,-0.5959026398870672,1.5854703057306032
2.5454287408468232,-3.968761311640674,2.528032253947679,2.2831006492381403,-3.907848284426158,2.5380322539476787
0.05252372447857123,3.2645746610774165,-1.130088505527758,0.049156435206505616,3.1283819316944284,-1.120088505527758
3.9552322849620047,-1.107983212658369,-3.0719395487037264,3.6945161723758164,-1.1579750551432277,-3.0619395487037266
4.053819764192637,-4.087133232138664,-1.1347103559321945,3.9763076799398136,-4.26363321001381,-1.1247103559321945
4.5006196705080495,4.506071469375561,0.461189937414237,4.580008924122491,4.5278173784907,0.471189937414237
1.3183721216979922,-0.5155447802168025,-1.2986363537361547,1.253538553699686,-0.6732073788141211,-1.2886363537361547
-1.7133545463008404,1.7251845607703844,1.5849120448686302,-1.7982199880897425,1.8923031624692732,1.5949120448686303
2.915790437258485,2.896181427945539,-2.5672256728542244,2.718821792714084,2.7855280050433255,-2.5572256728542246
-0.05579695297418574,-4.424412399833557,0.3110413809930592,-0.057238771279509784,-4.3779468983644945,0.32104138099305923
-0.5846949862662303,3.877041827582998,-0.936253721172946,-0.5570031854326694,3.7620873381991773,-0.926253721172946
-3.829329835723941,-3.5700831794716414,1.6422867671857255,-3.9757451014292298,-3.382173034115222,1.6522867671857255
1.182180633162611,-3.9887732387720973,-2.611809257597816,0.9128554181516633,-4.076397011385357,-2.6018092575978162
2.0096913145911994,-4.272369936358064,2.021281172343437,1.80165730611683,-4.157431433690742,2.0312811723434367
2.0624222715649623,-4.186512193581002,-2.607219155544995,1.7914689681043268,-4.283531713210884,-2.597219155544995
4.866395785011754,-1.257292042438797,-0.812367316419925,4.856990147426532,-1.4148436109321074,-0.802367316419925
3.1279956725750253,4.472485773838587,3.0520866808076295,2.923320978225075,4.454613793686671,3.0620866808076292
2.5337818525894162,-1.2374041446908421,-2.6156154991323604,2.2916827462334655,-1.3380507112766045,-2.6056154991323606
2.7714691592743677,0.58404249735805,-0.475885781928989,2.810642674848509,0.4876089077029644,-0.465885781928989
4.06354385094736,-3.888025176938487,-0.046314345053404704,4.074502751540993,-3.935605283844088,-0.0363143450534047
-4.886463552325809,-0.3133935800587375,-2.7864154287180614,-5.130235218991897,-0.31669242464372227,-2.7764154287180616
-3.8118208373192806,-3.8247375322289514,0.9370406972888792,-3.8612419254573846,-3.6657479430202913,0.9470406972888792
2.4604487926542333,0.833687650971596,2.902443604420123,2.2230546847049024,0.8446145599863091,2.912443604420123
-1.2512942047629592,-2.1428791371813927,2.3148025250298105,-1.474309137753435,-2.0200019988061806,2.3248025250298103
-2.764041614805474,4.632225394406113,-3.0636698989479534,-2.9672641945669933,4.648189222355116,-3.0536698989479536
4.69878826707639,-4.568400880494239,2.4563787540238864,4.436961703137282,-4.520462966424037,2.466378754023886
0.2770110908629988,4.9296479611930035,-2.6765575734616953,0.09223669532581405,4.859609726802664,-2.6665575734616955
0.5385428440132074,4.69302535619099,0.1450544613885345,0.6338978028471052,4.70932187565513,0.15505446138853451
1.2939863813526253,1.9574868898461713,-0.285482113258384,1.357490148960949,1.9023040134013673,-0.275482113258384
1.2755808008406344,0.8431431192310024,2.5192723058834106,1.0621330225372039,0.9178256225780504,2.5292723058834103
-4.545536196585421,-2.190368104077697,2.8285841200007886,-4.810151599956635,-2.0987243852512614,2.8385841200007884
3.902637838909163,-0.4434324721428702,0.7544327141936509,3.9075025412647033,-0.37972753748658133,0.7644327141936509
-2.2261881701886734,-3.118788402762387,-0.227974016976912,-2.211257112962793,-3.1304271848733953,-0.217974016976912
-1.4664777197394718,0.8365611185087207,-2.651826479859895,-1.6904785404320612,0.7806629613002078,-2.6418264798598954
4.743948076661665,4.862107444796029,1.2444555640439998,4.7406560121000245,4.956751227646526,1.2544555640439998
0.3609636634412041,-1.9047238371367223,1.9706327237596377,0.18352627776131658,-1.7701647700163068,1.9806327237596377
1.847311725538793,-3.373830606551087,2.580622718621331,1.5865624950000252,-3.3125025642632164,2.5906227186213306
3.2253724292316903,4.49799913291924,1.417518512678901,3.193254170313023,4.613986799130016,1.427518512678901
1.134151959357899,-0.8175696370938113,2.7175348754632034,0.889262239063849,-0.7671918269539041,2.727534875463203
3.660638895004084,-4.547813298938106,-2.9744154001572576,3.367252002216671,-4.609379631297701,-2.964415400157258
-1.2353663312195042,3.1055333078183285,3.060094092097851,-1.4538131226432018,3.1300982269801123,3.070094092097851
-3.495831088964718,0.9413071535213513,-0.7480054203571851,-3.4764609681328755,0.8742387654054016,-0.7380054203571851
4.699143978146033,3.4211892313570864,2.124704265585946,4.554453644029127,3.501769099730374,2.134704265585946
-0.3130684020502974,-0.851804976623348,-1.4230035882751648,-0.3994981577313428,-0.9970390703110539,-1.4130035882751648
-4.436245033490729,3.6472237625505315,1.9650183373368875,-4.557386294489405,3.830080562143022,1.9750183373368875
4.9971767328613055,4.966368370739055,0.34811111118450055,5.087843226443949,4.967565027338518,0.35811111118450056
2.689874151805105,4.44765729882428,2.195785613454144,2.5465874370759507,4.542403965477,2.2057856134541436
-2.5265189825680237,-0.4945586468990646,-2.3288788728486116,-2.7345941200128476,-0.5782168049631873,-2.318878872848612
4.540510272587223,1.0617463445088005,-1.7041231814382543,4.431187905817415,0.8676724717907032,-1.6941231814382542
1.7170068440585675,1.1812824045789583,-0.8907381307537618,1.7231454092954936,1.047481917512944,-0.8807381307537618
-3.86442407800371,1.7157319559279962,0.12753236167582216,-3.7984849437482056,1.773454236851045,0.13753236167582217
2.723183917356393,0.20163501111993387,2.211699822000432,2.5355122843892346,0.2946365520507993,2.221699822000432
0.5190683877448556,0.6093797153538629,2.3653846246944066,0.31812589953820214,0.7092758223508697,2.3753846246944064
-0.9651713378760292,-3.6598477154935924,-2.9592447927522314,-1.2492829117744404,-3.677396853005018,-2.9492447927522316
2.5513725567361902,1.203095513534647,1.2816209436631243,2.5061778034577396,1.3213536905745,1.2916209436631243
-2.870358384910893,-3.6362852441323024,-3.0486594996057015,-3.1560739605745733,-3.621501576449102,-3.0386594996057017
-1.4941244119340302,0.8991768685463306,-0.676707396773681,-1.4681868133442555,0.8201837054019219,-0.666707396773681
-0.6252507797627089,4.0415869449374835,-0.9529556670936739,-0.5979434553019135,3.925569771104715,-0.9429556670936738
0.1398948915981082,2.8365301274114305,-0.6497113270224233,0.18769896282302748,2.7443876925990023,-0.6397113270224233
1.2208670022787347,3.6236370874674524,2.8229895165699923,1.0146522884179303,3.6584144627952306,2.832989516569992
-3.5292651907096206,4.265876251614944,-0.04950967946050033,-3.4367902312709204,4.293745485194648,-0.03950967946050033
-2.4175561170104167,-0.40864243761738717,3.014604572792796,-2.670434717857071,-0.3654698182229842,3.024604572792796
-0.07381906007130379,-1.712483897124918,0.837757365109038,-0.0905742327507788,-1.6002740505372328,0.847757365109038
-2.598543812218069,-4.241366718913361,-2.330635346401123,-2.844278192176908,-4.324123316420279,-2.320635346401123
-3.719541610422276,-3.4809730648770563,-2.2681653557617043,-3.950681818413135,-3.558757817215245,-2.2581653557617045
1.4087474480321465,-3.1811991560085517,-0.9692094607261392,1.3618281753224581,-3.3189524151109238,-0.9592094607261392
3.967884099060118,-0.2603835973712769,1.0522625979120508,3.9396213349815663,-0.1697804172327964,1.0622625979120508
-3.2768012879837016,-3.0771098119132922,-2.8833450898465127,-3.5525982377943333,-3.0826497922092333,-2.873345089846513
-3.3106493692783543,-2.2140966096804138,-2.02837415874203,-3.4990567979335663,-2.3155588937185554,-2.0183741587420303
-4.112974662429444,-3.793641288993992,-0.2463093367544822,-4.105438239484067,-3.7890854953148043,-0.23630933675448218
-2.936662815942075,-1.3573013895192454,0.021460460968501405,-2.900270369865489,-1.3247159392999852,0.03146046096850141
1.9039482862936534,-4.606878601589011,1.8802973051487881,1.7121919957656284,-4.4830452321270435,1.8902973051487881
1.2790038949090778,-4.182409680511281,2.346073759390561,1.0321926602893,-4.088065687082772,2.356073759390561
4.208724005318132,-4.389220401451363,-1.4012083696355606,4.090148236039056,-4.579155800547145,-1.3912083696355606
3.0620127979306133,2.4825969038365834,-1.9812079984419504,2.926990739943494,2.314433278514957,-1.9712079984419504
-2.906506766632897,-1.2952789720861801,-0.0971956530003859,-2.8701675233658275,-1.2807703080392339,-0.0871956530003859
1.1825477153029595,-1.310863604302276,-0.23528198268383127,1.215306376006814,-1.3576566627236533,-0.22528198268383126
2.474709381337565,-4.6331679710940215,-1.5546959895195498,2.330792647880697,-4.807895623762836,-1.5446959895195498
2.1334958588455244,3.9520683768719937,0.07333433648638321,2.2226133789767277,3.941723711743513,0.08333433648638322
0.3211348526531568,-3.9282798866022395,-0.3302503363487048,0.32374623290772275,-3.9801332121824884,-0.3202503363487048
0.3261726645502314,-2.5752949636527034,-1.4491525096378877,0.21862132101629791,-2.727448266739877,-1.4391525096378877
-1.2271583689537735,-4.799288022222736,-1.1173428401376406,-1.309440356751614,-4.921857376741113,-1.1073428401376406
-2.8855199300345538,-1.7250264782208538,-2.3878938121751023,-3.1121445841686084,-1.7988223527283878,-2.3778938121751025
3.9052728073989496,0.9359245355404866,1.1247625642273946,3.8793406630412552,1.0321965862571458,1.1347625642273946
2.891712386073383,-0.015578010709427659,-2.594140590810979,2.663478576829612,-0.12257213792239455,-2.5841405908109794
0.371065418185478,0.868411180208791,1.5413598978775922,0.28416435668368334,1.0146355429684208,1.5513598978775922
-0.6834045377032059,-3.7241969720443624,-1.3578873115840104,-0.7889508893322545,-3.863975981317332,-1.3478873115840104
-1.369177036013649,1.4591724133160122,0.44448775332076673,-1.3191606547427068,1.5373635033556166,0.45448775332076674
-1.4390327410215376,4.865152487929796,0.6642658655612514,-1.3722757795334248,4.972015004907693,0.6742658655612515
-2.627732082640055,-3.9821752737959626,-2.180044605922395,-2.8533915081444454,-4.078909716366577,-2.1700446059223952
-2.540422716154919,-3.3931862674044435,-1.9683590889578,-2.7324304303133666,-3.506083144628801,-1.9583590889578
-2.149048313061529,-3.2662640470524518,2.4916868666539504,-2.401132075254291,-3.154006853688389,2.5016868666539502
-4.1976625433835775,0.2451138957025467,-0.5627079265049257,-4.168339365448835,0.20706873831672398,-0.5527079265049257
4.823786169086064,-3.8796109783194765,-0.6414668379927426,4.805172895253268,-4.0176045414611075,-0.6314668379927426
4.694704332753689,3.6550712589398024,1.9912126055614778,4.57003396775462,3.745062083490026,2.0012126055614776
-2.420971729550602,-3.2911241260993416,1.059079421125427,-2.480431728817969,-3.136128648686024,1.069079421125427
4.293759891275858,0.567628930139298,0.4497276898709712,4.33452100775024,0.5898993787946412,0.45972768987097123
-2.2002090633971583,2.6949293319193686,-1.9653652590587534,-2.3309213119322676,2.5784570690037225,-1.9553652590587534
-1.7632076359575635,-0.745635613835832,0.04779317813837736,-1.720835273579683,-0.7208372896587669,0.05779317813837736
-2.5759026758491976,-3.8516317526079646,0.6946938665334526,-2.599181536993264,-3.729850183461742,0.7046938665334526
-2.1136944675974423,0.8123822142261226,-2.1706021480780096,-2.2902429754762275,0.7097023727670702,-2.1606021480780098
-0.1885989814518254,0.3258943255158586,-2.8145481887551593,-0.4273894278127187,0.27959348196578354,-2.8045481887551595
-1.633957218060794,-3.6558532306102576,-2.742005185431019,-1.908698984830374,-3.697869409758989,-2.732005185431019
4.899602323899453,-1.7764615502527703,1.9460115199671066,4.726866794473315,-1.6858932563386937,1.9560115199671066
-2.4535934523623615,1.8150272222392925,1.634230960107232,-2.544951994971523,1.9892614614978035,1.644230960107232
0.9563874060784432,-0.2842381144984163,-0.5536390591551537,0.9811375436784014,-0.37266991081103595,-0.5436390591551536
-1.5113173345700472,4.295291442478259,2.076289880906939,-1.641000319246315,4.44164495322745,2.086289880906939
4.650269106665126,-3.757027765144553,1.4498477442788862,4.530796916144034,-3.654626261366928,1.4598477442788862
4.383404568210379,-3.1876693383433983,-2.7224034409366373,4.114514987751361,-3.292556383748804,-2.7124034409366375
2.4112064929005905,0.744731131799119,2.1466847180419486,2.236966788157506,0.8464253918583169,2.1566847180419484
-3.602276233737105,2.952673118598902,-1.8737804301001644,-3.7175049589643017,2.8455283248306826,-1.8637804301001644
-3.363440571342955,-3.3573420206900706,1.9755292430530793,-3.5560799819017963,-3.1858264749184575,1.9855292430530793
1.651972206962001,0.23065424769119325,-0.8865445597044044,1.6490927577366978,0.09790069306621269,-0.8765445597044044
3.7720054081310828,-1.0755489257736461,1.9882444798815047,3.6004355591619115,-0.9761500035865781,1.9982444798815047
-0.608650914297816,-1.2305557057509242,-0.23437094599487152,-0.575057378397433,-1.259303872924288,-0.2243709459948715
-1.9862212583585794,2.476093801762511,0.01708404978076894,-1.9114822096653215,2.4985184971592305,0.02708404978076894
-2.677873048531827,3.995745732745684,-0.7291631297762322,-2.626055757502624,3.922587595138102,-0.7191631297762322
0.43552861113988595,4.06472110964547,0.7802146143398705,0.48279021040529735,4.165880619820464,0.7902146143398705
-3.831019592916359,4.398321236134752,0.8020065732885042,-3.782746498531694,4.544444327895363,0.8120065732885042
-1.6509438534291387,-3.607279273366127,1.8464781886174584,-1.827847113379603,-3.4464338623687745,1.8564781886174584
1.2007275592851352,0.33461091976321544,2.4736454215600143,0.9863094554316127,0.4155099955379765,2.483645421560014
2.885972112245307,-3.4832512026724882,-1.1823854142439572,2.807947326369223,-3.6509377304627955,-1.1723854142439571
